2783 : LDir:  | LCount: 0 | RDir:  | RCount: 0
27150 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 83.00 cm

27150 : Control F
27151 : Control F
27151 : Control F
27151 : Control F
27185 : Control F
27218 : Control F
27251 : Control F
27302 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

27357 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 93.00 cm

27358 : Control F
27358 : Control F
27358 : Control F
27375 : Control F
27392 : Control F
27425 : Control F
27477 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

27525 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 94.00 cm

27526 : Control F
27526 : Control F
27526 : Control F
27543 : Control F
27576 : Control F
27610 : Control F
27660 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

27703 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 73.00 cm

27703 : Control F
27703 : Control F
27703 : Control F
27738 : Control F
27772 : Control F
27848 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

27894 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 68.00 cm

27895 : Control F
27895 : Control F
27895 : Control F
27895 : Control F
27912 : Control F
27945 : Control F
27979 : Control F
28026 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

28095 : S1: 0.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 66.00 cm

28096 : Control F
28096 : Control F
28096 : Control F
28096 : Control F
28130 : Control F
28187 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

28244 : S1: 0.00 cm | S2: 0.00 cm | S3: 90.00 cm | S4: 65.00 cm

28244 : Control F
28244 : Control F
28244 : Control F
28244 : Control F
28278 : Control F
28311 : Control F
28370 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

28445 : S1: 0.00 cm | S2: 0.00 cm | S3: 92.00 cm | S4: 24.00 cm

28446 : Control F
28446 : Control F
28446 : Control F
28446 : Control F
28464 : Control F
28497 : Control F
28550 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

28603 : S1: 0.00 cm | S2: 89.00 cm | S3: 96.00 cm | S4: 11.00 cm

28604 : Control F
28604 : Control F
28604 : Control F
28604 : Control F
28638 : Control F
28671 : Control F
28752 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

28801 : S1: 0.00 cm | S2: 88.00 cm | S3: 0.00 cm | S4: 11.00 cm

28802 : Control F
28802 : Control F
28802 : Control F
28802 : Control F
28820 : Control F
28853 : Control F
28935 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

28985 : S1: 0.00 cm | S2: 85.00 cm | S3: 0.00 cm | S4: 14.00 cm

28986 : Control F
28986 : Control F
28986 : Control F
28986 : Control F
29003 : Control F
29037 : Control F
29118 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

29167 : S1: 0.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 14.00 cm

29168 : Control F
29168 : Control F
29168 : Control F
29168 : Control F
29185 : Control F
29218 : Control F
29298 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

29347 : S1: 0.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 70.00 cm

29347 : Control F
29347 : Control F
29347 : Control F
29347 : Control F
29365 : Control F
29398 : Control F
29479 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

29525 : S1: 0.00 cm | S2: 69.00 cm | S3: 0.00 cm | S4: 0.00 cm

29525 : Control F
29525 : Control F
29525 : Control F
29525 : Control F
29542 : Control F
29576 : Control F
29639 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

29695 : S1: 0.00 cm | S2: 67.00 cm | S3: 0.00 cm | S4: 0.00 cm

29695 : Control F
29695 : Control F
29695 : Control F
29695 : Control F
29730 : Control F
29763 : Control F
29845 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

29898 : S1: 0.00 cm | S2: 66.00 cm | S3: 0.00 cm | S4: 0.00 cm

29899 : Control F
29899 : Control F
29899 : Control F
29899 : Control F
29916 : Control F
29949 : Control F
30017 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -3

30064 : S1: 0.00 cm | S2: 66.00 cm | S3: 0.00 cm | S4: 0.00 cm

30065 : Control F
30065 : Control F
30065 : Control F
30065 : Control F
30099 : Control F
30132 : Control F
30180 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

30261 : S1: 0.00 cm | S2: 65.00 cm | S3: 0.00 cm | S4: 0.00 cm

30261 : Control F
30261 : Control F
30261 : Control F
30261 : Control F
30278 : Control F
30312 : Control F
30365 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

30438 : S1: 0.00 cm | S2: 65.00 cm | S3: 0.00 cm | S4: 25.00 cm

30439 : Control F
30439 : Control F
30439 : Control F
30439 : Control F
30473 : Control F
30490 : Control F
30571 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

30620 : S1: 0.00 cm | S2: 65.00 cm | S3: 0.00 cm | S4: 68.00 cm

30620 : Control F
30620 : Control F
30620 : Control F
30620 : Control F
30655 : Control F
30688 : Control F
30733 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -3

30782 : S1: 0.00 cm | S2: 64.00 cm | S3: 0.00 cm | S4: 38.00 cm

30782 : Control F
30782 : Control F
30782 : Control F
30801 : Control F
30834 : Control F
30868 : Control F
30913 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

30962 : S1: 0.00 cm | S2: 64.00 cm | S3: 0.00 cm | S4: 36.00 cm

30963 : Control F
30963 : Control F
30963 : Control F
30980 : Control F
31014 : Control F
31047 : Control F
31094 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

31145 : S1: 0.00 cm | S2: 65.00 cm | S3: 0.00 cm | S4: 37.00 cm

31146 : Control F
31146 : Control F
31146 : Control F
31163 : Control F
31197 : Control F
31230 : Control F
31280 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

31326 : S1: 0.00 cm | S2: 63.00 cm | S3: 0.00 cm | S4: 38.00 cm

31326 : Control F
31326 : Control F
31326 : Control F
31344 : Control F
31377 : Control F
31410 : Control F
31456 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

31505 : S1: 0.00 cm | S2: 65.00 cm | S3: 0.00 cm | S4: 38.00 cm

31506 : Control F
31506 : Control F
31506 : Control F
31523 : Control F
31557 : Control F
31590 : Control F
31636 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

31697 : S1: 99.00 cm | S2: 65.00 cm | S3: 0.00 cm | S4: 38.00 cm

31697 : Control F
31697 : Control F
31697 : Control F
31715 : Control F
31749 : Control F
31765 : Control F
31815 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -3

31901 : S1: 94.00 cm | S2: 33.00 cm | S3: 0.00 cm | S4: 39.00 cm

31901 : Control F
31901 : Control F
31901 : Control F
31901 : Control F
31936 : Control F
32004 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

32069 : S1: 91.00 cm | S2: 31.00 cm | S3: 0.00 cm | S4: 40.00 cm

32069 : Control F
32069 : Control F
32069 : Control F
32069 : Control F
32069 : Control F
32104 : Control F
32137 : Control F
32201 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

32246 : S1: 89.00 cm | S2: 99.00 cm | S3: 0.00 cm | S4: 41.00 cm

32246 : Control F
32246 : Control F
32246 : Control F
32264 : Control F
32297 : Control F
32358 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

32431 : S1: 86.00 cm | S2: 95.00 cm | S3: 0.00 cm | S4: 46.00 cm

32432 : Control F
32432 : Control F
32432 : Control F
32432 : Control F
32449 : Control F
32483 : Control F
32550 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

32600 : S1: 83.00 cm | S2: 98.00 cm | S3: 0.00 cm | S4: 44.00 cm

32600 : Control F
32600 : Control F
32600 : Control F
32600 : Control F
32635 : Control F
32668 : Control F
32684 : Control F
32753 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

32787 : S1: 79.00 cm | S2: 96.00 cm | S3: 0.00 cm | S4: 47.00 cm

32788 : Control F
32788 : Control F
32788 : Control F
32805 : Control F
32838 : Control F
32942 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

32994 : S1: 76.00 cm | S2: 94.00 cm | S3: 0.00 cm | S4: 45.00 cm

32995 : Control F
32995 : Control F
32995 : Control F
32995 : Control F
32995 : Control F
33029 : Control F
33062 : Control F
33097 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

33155 : S1: 72.00 cm | S2: 92.00 cm | S3: 0.00 cm | S4: 47.00 cm

33155 : Control F
33155 : Control F
33155 : Control F
33172 : Control F
33206 : Control F
33289 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

33337 : S1: 69.00 cm | S2: 92.00 cm | S3: 0.00 cm | S4: 48.00 cm

33338 : Control F
33338 : Control F
33338 : Control F
33338 : Control F
33355 : Control F
33389 : Control F
33469 : LDir: CW | LCount: 5 | RDir: CCW | RCount: -4

33532 : S1: 69.00 cm | S2: 96.00 cm | S3: 0.00 cm | S4: 50.00 cm

33532 : Control F
33532 : Control F
33532 : Control F
33532 : Control F
33550 : Control F
33567 : Control F
33652 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

33713 : S1: 99.00 cm | S2: 93.00 cm | S3: 66.00 cm | S4: 52.00 cm

33713 : Control F
33713 : Control F
33814 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

33909 : S1: 97.00 cm | S2: 88.00 cm | S3: 67.00 cm | S4: 52.00 cm

34142 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -4

34348 : S1: 98.00 cm | S2: 88.00 cm | S3: 0.00 cm | S4: 50.00 cm

34572 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

34807 : S1: 94.00 cm | S2: 85.00 cm | S3: 71.00 cm | S4: 50.00 cm

34869 : LDir:  | LCount: 0 | RDir:  | RCount: 0

34898 : S1: 93.00 cm | S2: 86.00 cm | S3: 72.00 cm | S4: 50.00 cm

35109 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35149 : S1: 95.00 cm | S2: 85.00 cm | S3: 71.00 cm | S4: 50.00 cm

35149 : Control R
35198 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35224 : S1: 96.00 cm | S2: 86.00 cm | S3: 72.00 cm | S4: 50.00 cm

35242 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35289 : S1: 94.00 cm | S2: 86.00 cm | S3: 72.00 cm | S4: 50.00 cm

35306 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35306 : S1: 94.00 cm | S2: 85.00 cm | S3: 71.00 cm | S4: 52.00 cm

35323 : LDir:  | LCount: 0 | RDir: CW | RCount: 1

35360 : S1: 95.00 cm | S2: 85.00 cm | S3: 71.00 cm | S4: 50.00 cm

35470 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

35519 : S1: 0.00 cm | S2: 87.00 cm | S3: 0.00 cm | S4: 52.00 cm

35537 : Control R
35570 : Control R
35648 : LDir:  | LCount: 0 | RDir:  | RCount: 0

35710 : S1: 56.00 cm | S2: 85.00 cm | S3: 0.00 cm | S4: 53.00 cm

35710 : Control R
35710 : Control R
35710 : Control R
35710 : Control R
35711 : Control R
35745 : Control R
35831 : LDir: CW | LCount: 1 | RDir: CW | RCount: 1

35879 : S1: 55.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 54.00 cm

35879 : Control R
35879 : Control R
35879 : Control R
35879 : Control R
35897 : Control R
35930 : Control R
36014 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

36059 : S1: 53.00 cm | S2: 86.00 cm | S3: 0.00 cm | S4: 36.00 cm

36059 : Control R
36059 : Control R
36059 : Control R
36059 : Control R
36077 : Control R
36110 : Control R
36169 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

36245 : S1: 52.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 33.00 cm

36245 : Control R
36245 : Control R
36245 : Control R
36245 : Control R
36263 : Control R
36297 : Control R
36379 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

36426 : S1: 51.00 cm | S2: 83.00 cm | S3: 0.00 cm | S4: 34.00 cm

36426 : Control R
36426 : Control R
36426 : Control R
36426 : Control R
36444 : Control R
36477 : Control R
36535 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

36612 : S1: 51.00 cm | S2: 83.00 cm | S3: 0.00 cm | S4: 34.00 cm

36613 : Control R
36613 : Control R
36613 : Control R
36613 : Control R
36631 : Control R
36664 : Control R
36723 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

36791 : S1: 53.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 56.00 cm

36791 : Control R
36791 : Control R
36791 : Control R
36791 : Control R
36809 : Control R
36842 : Control R
36894 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

36958 : S1: 88.00 cm | S2: 83.00 cm | S3: 0.00 cm | S4: 55.00 cm

36958 : Control R
36958 : Control R
36958 : Control R
36958 : Control R
36992 : Control R
37026 : Control R
37083 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

37140 : S1: 89.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 60.00 cm

37140 : Control R
37140 : Control R
37140 : Control R
37140 : Control R
37175 : Control R
37208 : Control R
37257 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

37339 : S1: 89.00 cm | S2: 85.00 cm | S3: 0.00 cm | S4: 63.00 cm

37340 : Control R
37340 : Control R
37340 : Control R
37340 : Control R
37357 : Control R
37391 : Control R
37471 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

37495 : S1: 91.00 cm | S2: 88.00 cm | S3: 0.00 cm | S4: 75.00 cm

37495 : Control R
37495 : Control R
37495 : Control R
37513 : Control R
37530 : Control R
37579 : Control R
37708 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

37741 : S1: 78.00 cm | S2: 88.00 cm | S3: 0.00 cm | S4: 0.00 cm

37742 : Control R
37742 : Control R
37742 : Control R
37742 : Control R
37742 : Control R
37742 : Control R
37813 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

37928 : S1: 84.00 cm | S2: 93.00 cm | S3: 0.00 cm | S4: 74.00 cm

37991 : LDir: CW | LCount: 1 | RDir: CW | RCount: 2

38046 : S1: 90.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 76.00 cm

38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38047 : Control R
38081 : Control R
38115 : Control R
38177 : LDir: CW | LCount: 1 | RDir: CW | RCount: 1

38230 : S1: 64.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

38230 : Control R
38230 : Control R
38230 : Control R
38230 : Control R
38265 : Control R
38298 : Control R
38345 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

38404 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

38404 : Control R
38404 : Control R
38404 : Control R
38404 : Control R
38438 : Control R
38472 : Control R
38551 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

38609 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

38609 : Control R
38610 : Control R
38610 : Control R
38610 : Control R
38627 : Control R
38644 : Control R
38677 : Control R
38735 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

38761 : S1: 91.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 75.00 cm

38762 : Control R
38762 : Control R
38779 : Control R
38906 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

38965 : S1: 94.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 97.00 cm

39088 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

39146 : S1: 58.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 76.00 cm

39256 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39317 : S1: 57.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 77.00 cm

39318 : Control R
39426 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39495 : S1: 57.00 cm | S2: 0.00 cm | S3: 80.00 cm | S4: 76.00 cm

39624 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39686 : S1: 58.00 cm | S2: 0.00 cm | S3: 80.00 cm | S4: 76.00 cm

39797 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39859 : S1: 57.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 76.00 cm

39860 : Control R
39860 : Control R
39877 : Control R
39910 : Control R
39943 : Control R
39973 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40035 : S1: 58.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 76.00 cm

40035 : Control R
40035 : Control R
40035 : Control R
40053 : Control R
40086 : Control R
40119 : Control R
40157 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40157 : Control R
40216 : S1: 58.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 76.00 cm

40216 : Control R
40216 : Control R
40251 : Control R
40267 : Control R
40301 : Control R
40353 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40353 : Control R
40411 : S1: 57.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 77.00 cm

40411 : Control R
40411 : Control R
40534 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40575 : S1: 58.00 cm | S2: 59.00 cm | S3: 81.00 cm | S4: 75.00 cm

40631 : Control F
40726 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40788 : S1: 57.00 cm | S2: 60.00 cm | S3: 81.00 cm | S4: 75.00 cm

40911 : LDir:  | LCount: 0 | RDir: CCW | RCount: -2

40943 : S1: 59.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 76.00 cm

41072 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41140 : S1: 57.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 75.00 cm

41140 : Control F
41157 : Control F
41191 : Control F
41252 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41316 : S1: 57.00 cm | S2: 0.00 cm | S3: 83.00 cm | S4: 76.00 cm

41316 : Control F
41316 : Control F
41316 : Control F
41316 : Control F
41334 : Control F
41367 : Control F
41401 : Control F
41440 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

41501 : S1: 58.00 cm | S2: 0.00 cm | S3: 82.00 cm | S4: 74.00 cm

41501 : Control F
41501 : Control F
41501 : Control F
41519 : Control F
41552 : Control F
41631 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

41688 : S1: 0.00 cm | S2: 0.00 cm | S3: 84.00 cm | S4: 74.00 cm

41688 : Control F
41688 : Control F
41688 : Control F
41688 : Control F
41814 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

41879 : S1: 86.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 91.00 cm

41976 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

42057 : S1: 92.00 cm | S2: 0.00 cm | S3: 94.00 cm | S4: 75.00 cm

42058 : Control R
42172 : LDir:  | LCount: 0 | RDir: CW | RCount: 2

42219 : S1: 79.00 cm | S2: 0.00 cm | S3: 92.00 cm | S4: 91.00 cm

42393 : LDir: CW | LCount: 3 | RDir: CW | RCount: 2

42484 : S1: 80.00 cm | S2: 0.00 cm | S3: 91.00 cm | S4: 79.00 cm

42485 : Control R
42485 : Control R
42502 : Control R
42571 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42571 : Control R
42571 : Control R
42602 : S1: 82.00 cm | S2: 52.00 cm | S3: 87.00 cm | S4: 91.00 cm

42602 : Control R
42622 : Control R
42655 : Control R
42704 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42704 : Control R
42788 : S1: 80.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 79.00 cm

42788 : Control R
42788 : Control R
42788 : Control R
42806 : Control R
42839 : Control R
42897 : LDir:  | LCount: 0 | RDir: CW | RCount: 1

42953 : S1: 79.00 cm | S2: 51.00 cm | S3: 90.00 cm | S4: 92.00 cm

42953 : Control R
42953 : Control R
42953 : Control R
42953 : Control R
42988 : Control R
43021 : Control R
43062 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43134 : S1: 79.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 79.00 cm

43134 : Control R
43134 : Control R
43134 : Control R
43134 : Control R
43169 : Control R
43202 : Control R
43267 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43329 : S1: 81.00 cm | S2: 51.00 cm | S3: 86.00 cm | S4: 78.00 cm

43330 : Control R
43330 : Control R
43330 : Control R
43330 : Control R
43347 : Control R
43380 : Control R
43424 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43424 : Control R
43485 : S1: 81.00 cm | S2: 51.00 cm | S3: 88.00 cm | S4: 78.00 cm

43485 : Control R
43620 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43690 : S1: 79.00 cm | S2: 51.00 cm | S3: 86.00 cm | S4: 79.00 cm

43863 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43881 : S1: 79.00 cm | S2: 51.00 cm | S3: 86.00 cm | S4: 80.00 cm

43974 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44031 : S1: 80.00 cm | S2: 52.00 cm | S3: 87.00 cm | S4: 79.00 cm

44164 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44232 : S1: 79.00 cm | S2: 52.00 cm | S3: 86.00 cm | S4: 92.00 cm

44331 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44393 : S1: 80.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 92.00 cm

44531 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44572 : S1: 79.00 cm | S2: 51.00 cm | S3: 86.00 cm | S4: 79.00 cm

44717 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44772 : S1: 80.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 79.00 cm

44875 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44960 : S1: 79.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 79.00 cm

45080 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45118 : S1: 80.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 79.00 cm

45153 : Control B
45246 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45301 : S1: 81.00 cm | S2: 51.00 cm | S3: 87.00 cm | S4: 80.00 cm

45422 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 1

45481 : S1: 80.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 0.00 cm

45596 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45662 : S1: 0.00 cm | S2: 53.00 cm | S3: 89.00 cm | S4: 80.00 cm

45662 : Control B
45680 : Control B
45730 : Control B
45747 : Control B
45780 : Control B
45821 : LDir:  | LCount: 0 | RDir: CW | RCount: 1

45854 : S1: 0.00 cm | S2: 0.00 cm | S3: 87.00 cm | S4: 82.00 cm

45855 : Control B
45855 : Control B
45872 : Control B
45889 : Control B
45923 : Control B
45993 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

46030 : S1: 0.00 cm | S2: 54.00 cm | S3: 85.00 cm | S4: 77.00 cm

46031 : Control B
46031 : Control B
46031 : Control B
46048 : Control B
46082 : Control B
46248 : LDir: CCW | LCount: -1 | RDir: CW | RCount: 2

46282 : S1: 86.00 cm | S2: 54.00 cm | S3: 86.00 cm | S4: 77.00 cm

46282 : Control B
46283 : Control B
46283 : Control B
46283 : Control B
46343 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 4

46410 : S1: 59.00 cm | S2: 0.00 cm | S3: 81.00 cm | S4: 94.00 cm

46410 : Control R
46524 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

46570 : S1: 59.00 cm | S2: 0.00 cm | S3: 80.00 cm | S4: 75.00 cm

46707 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

46760 : S1: 60.00 cm | S2: 0.00 cm | S3: 76.00 cm | S4: 0.00 cm

46870 : LDir:  | LCount: 0 | RDir:  | RCount: 0

46948 : S1: 36.00 cm | S2: 55.00 cm | S3: 75.00 cm | S4: 0.00 cm

46949 : Control R
46949 : Control R
46949 : Control R
46966 : Control R
47000 : Control R
47050 : LDir:  | LCount: 0 | RDir:  | RCount: 0

47050 : Control R
47131 : S1: 36.00 cm | S2: 54.00 cm | S3: 75.00 cm | S4: 0.00 cm

47132 : Control R
47132 : Control R
47132 : Control R
47149 : Control R
47183 : Control R
47239 : LDir: CW | LCount: 2 | RDir: CW | RCount: 1

47295 : S1: 36.00 cm | S2: 55.00 cm | S3: 75.00 cm | S4: 0.00 cm

47296 : Control R
47296 : Control R
47296 : Control R
47314 : Control R
47330 : Control R
47364 : Control R
47449 : LDir: CW | LCount: 2 | RDir: CW | RCount: 2

47470 : S1: 35.00 cm | S2: 54.00 cm | S3: 77.00 cm | S4: 0.00 cm

47471 : Control R
47471 : Control R
47471 : Control R
47488 : Control R
47522 : Control R
47556 : Control R
47604 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

47671 : S1: 34.00 cm | S2: 54.00 cm | S3: 75.00 cm | S4: 0.00 cm

47672 : Control R
47672 : Control R
47672 : Control R
47672 : Control R
47706 : Control R
47722 : Control R
47803 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

47855 : S1: 34.00 cm | S2: 54.00 cm | S3: 75.00 cm | S4: 0.00 cm

47855 : Control R
47855 : Control R
47855 : Control R
47961 : LDir: CW | LCount: 2 | RDir:  | RCount: 0

48022 : S1: 34.00 cm | S2: 54.00 cm | S3: 75.00 cm | S4: 0.00 cm

48040 : Control F
48159 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

48202 : S1: 34.00 cm | S2: 53.00 cm | S3: 75.00 cm | S4: 0.00 cm

48332 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

48395 : S1: 34.00 cm | S2: 53.00 cm | S3: 76.00 cm | S4: 0.00 cm

48494 : LDir:  | LCount: 0 | RDir:  | RCount: 0

48565 : S1: 35.00 cm | S2: 53.00 cm | S3: 78.00 cm | S4: 0.00 cm

48565 : Control F
48565 : Control F
48600 : Control F
48633 : Control F
48725 : LDir:  | LCount: 0 | RDir:  | RCount: 0

48748 : S1: 35.00 cm | S2: 53.00 cm | S3: 81.00 cm | S4: 0.00 cm

48748 : Control F
48748 : Control F
48748 : Control F
48748 : Control F
48783 : Control F
48816 : Control F
48883 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

48967 : S1: 34.00 cm | S2: 54.00 cm | S3: 82.00 cm | S4: 77.00 cm

48967 : Control F
48967 : Control F
48967 : Control F
48967 : Control F
48967 : Control F
49002 : Control F
49065 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

49131 : S1: 35.00 cm | S2: 54.00 cm | S3: 84.00 cm | S4: 93.00 cm

49131 : Control F
49131 : Control F
49131 : Control F
49131 : Control F
49149 : Control F
49182 : Control F
49250 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

49317 : S1: 55.00 cm | S2: 53.00 cm | S3: 80.00 cm | S4: 97.00 cm

