2759 : LDir:  | LCount: 0 | RDir:  | RCount: 0
28018 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 33.00 cm

28143 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

28223 : S1: 27.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 35.00 cm

28329 : LDir: CW | LCount: 1 | RDir:  | RCount: 0

28379 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

28500 : LDir:  | LCount: 0 | RDir:  | RCount: 0

28584 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

28682 : LDir:  | LCount: 0 | RDir:  | RCount: 0

28764 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 33.00 cm

28870 : LDir:  | LCount: 0 | RDir:  | RCount: 0

28923 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 34.00 cm

29045 : LDir:  | LCount: 0 | RDir:  | RCount: 0

29130 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 34.00 cm

29235 : LDir:  | LCount: 0 | RDir:  | RCount: 0

29287 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 33.00 cm

29412 : LDir:  | LCount: 0 | RDir:  | RCount: 0

29468 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 34.00 cm

29589 : LDir:  | LCount: 0 | RDir:  | RCount: 0

29672 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 33.00 cm

29770 : LDir:  | LCount: 0 | RDir:  | RCount: 0

29853 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 33.00 cm

29986 : LDir:  | LCount: 0 | RDir:  | RCount: 0

30034 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 34.00 cm

30131 : LDir:  | LCount: 0 | RDir:  | RCount: 0

30208 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

30306 : LDir:  | LCount: 0 | RDir:  | RCount: 0

30388 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 34.00 cm

30487 : LDir:  | LCount: 0 | RDir:  | RCount: 0

30570 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 33.00 cm

30668 : LDir:  | LCount: 0 | RDir:  | RCount: 0

30749 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 34.00 cm

30852 : LDir:  | LCount: 0 | RDir:  | RCount: 0

30934 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

31065 : LDir:  | LCount: 0 | RDir:  | RCount: 0

31109 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

31233 : LDir:  | LCount: 0 | RDir:  | RCount: 0

31278 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 34.00 cm

31401 : LDir:  | LCount: 0 | RDir:  | RCount: 0

31482 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

31482 : Control F
31581 : LDir:  | LCount: 0 | RDir:  | RCount: 0

31659 : S1: 0.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 33.00 cm

31789 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

31837 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 32.00 cm

31936 : LDir:  | LCount: 0 | RDir:  | RCount: 0

32018 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 32.00 cm

32018 : Control F
32018 : Control F
32018 : Control F
32036 : Control F
32070 : Control F
32115 : LDir:  | LCount: 0 | RDir:  | RCount: 0

32199 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 32.00 cm

32200 : Control F
32200 : Control F
32200 : Control F
32200 : Control F
32217 : Control F
32251 : Control F
32330 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

32382 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 33.00 cm

32383 : Control F
32383 : Control F
32383 : Control F
32383 : Control F
32400 : Control F
32434 : Control F
32512 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

32564 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 33.00 cm

32564 : Control F
32671 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

32721 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 33.00 cm

32850 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

32924 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 32.00 cm

33020 : LDir:  | LCount: 0 | RDir:  | RCount: 0

33103 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

33201 : LDir:  | LCount: 0 | RDir:  | RCount: 0

33285 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 32.00 cm

33385 : LDir:  | LCount: 0 | RDir:  | RCount: 0

33451 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

33581 : LDir:  | LCount: 0 | RDir:  | RCount: 0

33629 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 33.00 cm

33697 : Control B
33778 : LDir:  | LCount: 0 | RDir:  | RCount: 0

33823 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 32.00 cm

33953 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

34022 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 0.00 cm

34126 : LDir: CCW | LCount: -1 | RDir: CW | RCount: 1

34173 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 32.00 cm

34191 : Control B
34224 : Control B
34258 : Control B
34299 : LDir:  | LCount: 0 | RDir:  | RCount: 0

34377 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 32.00 cm

34377 : Control B
34377 : Control B
34377 : Control B
34377 : Control B
34412 : Control B
34445 : Control B
34489 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 1

34537 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 36.00 cm

34537 : Control B
34538 : Control B
34538 : Control B
34555 : Control B
34589 : Control B
34621 : Control B
34666 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

34718 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 33.00 cm

34719 : Control B
34719 : Control B
34719 : Control B
34736 : Control B
34770 : Control B
34803 : Control B
34846 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

34922 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 31.00 cm

34922 : Control B
34922 : Control B
34922 : Control B
34922 : Control B
34957 : Control B
34990 : Control B
35033 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

35082 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 34.00 cm

35082 : Control B
35082 : Control B
35082 : Control B
35117 : Control B
35133 : Control B
35167 : Control B
35213 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

35263 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 33.00 cm

35263 : Control B
35264 : Control B
35264 : Control B
35298 : Control B
35332 : Control B
35412 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

35457 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 51.00 cm

35458 : Control B
35458 : Control B
35458 : Control B
35458 : Control B
35476 : Control B
35509 : Control B
35594 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

35649 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 51.00 cm

35650 : Control B
35650 : Control B
35650 : Control B
35650 : Control B
35650 : Control B
35684 : Control B
35717 : Control B
35761 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

35808 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 51.00 cm

35809 : Control B
35809 : Control B
35809 : Control B
35826 : Control B
35860 : Control B
35893 : Control B
35940 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

35988 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 52.00 cm

35988 : Control B
35988 : Control B
35988 : Control B
36023 : Control B
36039 : Control B
36073 : Control B
36116 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

36193 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 51.00 cm

36194 : Control B
36194 : Control B
36194 : Control B
36194 : Control B
36228 : Control B
36261 : Control B
36311 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

36366 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 52.00 cm

36366 : Control B
36366 : Control B
36366 : Control B
36384 : Control B
36417 : Control B
36500 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

36548 : S1: 43.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 52.00 cm

36549 : Control B
36549 : Control B
36549 : Control B
36549 : Control B
36567 : Control B
36584 : Control B
36616 : Control B
36662 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

36737 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

36738 : Control B
36738 : Control B
36738 : Control B
36738 : Control B
36772 : Control B
36805 : Control B
36848 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

36926 : S1: 47.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

36926 : Control B
36926 : Control B
36926 : Control B
36926 : Control B
36961 : Control B
37043 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

37094 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

37094 : Control B
37094 : Control B
37094 : Control B
37094 : Control B
37112 : Control B
37128 : Control B
37162 : Control B
37205 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

37282 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 53.00 cm

37282 : Control B
37282 : Control B
37282 : Control B
37282 : Control B
37317 : Control B
37350 : Control B
37401 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

37450 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

37451 : Control B
37451 : Control B
37451 : Control B
37468 : Control B
37501 : Control B
37535 : Control B
37577 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

37656 : S1: 61.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 54.00 cm

37656 : Control B
37656 : Control B
37656 : Control B
37656 : Control B
37674 : Control B
37707 : Control B
37750 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

37830 : S1: 62.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 54.00 cm

37831 : Control B
37831 : Control B
37831 : Control B
37831 : Control B
37853 : Control B
37886 : Control B
37930 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

38017 : S1: 64.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 55.00 cm

38017 : Control B
38017 : Control B
38017 : Control B
38017 : Control B
38052 : Control B
38134 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 3

38186 : S1: 64.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 51.00 cm

38186 : Control B
38186 : Control B
38186 : Control B
38186 : Control B
38186 : Control B
38221 : Control B
38254 : Control B
38300 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 3

38352 : S1: 68.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 55.00 cm

38483 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

38532 : S1: 71.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 48.00 cm

38667 : LDir: CCW | LCount: -1 | RDir: CW | RCount: 2

38711 : S1: 65.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

38835 : LDir:  | LCount: 0 | RDir:  | RCount: 0

38917 : S1: 67.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

39013 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39099 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

39202 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39279 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

39378 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39440 : S1: 67.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 45.00 cm

39562 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39646 : S1: 67.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 45.00 cm

39646 : Control B
39745 : LDir:  | LCount: 0 | RDir:  | RCount: 0

39822 : S1: 67.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

39927 : LDir: CCW | LCount: -1 | RDir: CW | RCount: 1

40007 : S1: 67.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 46.00 cm

40105 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40188 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

40189 : Control B
40189 : Control B
40189 : Control B
40189 : Control B
40189 : Control B
40223 : Control B
40257 : Control B
40281 : LDir:  | LCount: 0 | RDir:  | RCount: 0

40364 : S1: 68.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

40364 : Control B
40364 : Control B
40364 : Control B
40381 : Control B
40414 : Control B
40493 : LDir: CCW | LCount: -1 | RDir:  | RCount: 0

40542 : S1: 69.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 45.00 cm

40542 : Control B
40542 : Control B
40542 : Control B
40542 : Control B
40560 : Control B
40593 : Control B
40675 : LDir: CCW | LCount: -2 | RDir: CW | RCount: 2

40724 : S1: 69.00 cm | S2: 94.00 cm | S3: 0.00 cm | S4: 46.00 cm

40857 : LDir: CCW | LCount: -3 | RDir: CW | RCount: 2

40905 : S1: 73.00 cm | S2: 42.00 cm | S3: 0.00 cm | S4: 45.00 cm

41040 : LDir:  | LCount: 0 | RDir: CW | RCount: 1

41072 : S1: 72.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 58.00 cm

41193 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41276 : S1: 73.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

41373 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41457 : S1: 73.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 58.00 cm

41555 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41640 : S1: 71.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 58.00 cm

41735 : LDir:  | LCount: 0 | RDir:  | RCount: 0

41819 : S1: 71.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 58.00 cm

41917 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42002 : S1: 72.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

42102 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42184 : S1: 72.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

42281 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42364 : S1: 72.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 58.00 cm

42464 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42546 : S1: 72.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 57.00 cm

42645 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42729 : S1: 72.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 58.00 cm

42824 : LDir:  | LCount: 0 | RDir:  | RCount: 0

42902 : S1: 72.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 57.00 cm

43000 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43082 : S1: 73.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 58.00 cm

43206 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43253 : S1: 71.00 cm | S2: 46.00 cm | S3: 0.00 cm | S4: 58.00 cm

43379 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43430 : S1: 72.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 58.00 cm

43553 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43636 : S1: 71.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 58.00 cm

43735 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43818 : S1: 71.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

43915 : LDir:  | LCount: 0 | RDir:  | RCount: 0

43977 : S1: 71.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 58.00 cm

44100 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44182 : S1: 70.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 58.00 cm

44279 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44355 : S1: 70.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

44479 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44527 : S1: 70.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 58.00 cm

44649 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44702 : S1: 69.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 58.00 cm

44824 : LDir:  | LCount: 0 | RDir:  | RCount: 0

44905 : S1: 71.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 58.00 cm

45007 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45089 : S1: 74.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 58.00 cm

45186 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45270 : S1: 74.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 58.00 cm

45369 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45451 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 58.00 cm

45550 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45634 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 49.00 cm

45732 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45816 : S1: 72.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

45913 : LDir:  | LCount: 0 | RDir:  | RCount: 0

45997 : S1: 75.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

46125 : LDir:  | LCount: 0 | RDir:  | RCount: 0

46149 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 58.00 cm

46276 : LDir:  | LCount: 0 | RDir:  | RCount: 0

46352 : S1: 72.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

46451 : LDir:  | LCount: 0 | RDir:  | RCount: 0

46533 : S1: 75.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 57.00 cm

46631 : LDir:  | LCount: 0 | RDir:  | RCount: 0

46717 : S1: 74.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 58.00 cm

46815 : LDir:  | LCount: 0 | RDir:  | RCount: 0

46894 : S1: 71.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

47018 : LDir:  | LCount: 0 | RDir:  | RCount: 0

47070 : S1: 81.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 58.00 cm

47193 : LDir:  | LCount: 0 | RDir:  | RCount: 0

47242 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 58.00 cm

47311 : Control F
47359 : LDir:  | LCount: 0 | RDir:  | RCount: 0

47438 : S1: 69.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 58.00 cm

47565 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

47642 : S1: 75.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 45.00 cm

47740 : LDir:  | LCount: 0 | RDir: CCW | RCount: -1

47787 : S1: 69.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 43.00 cm

47822 : Control F
47855 : Control F
47901 : LDir:  | LCount: 0 | RDir:  | RCount: 0

47983 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 43.00 cm

47983 : Control F
47983 : Control F
47983 : Control F
47983 : Control F
48001 : Control F
48034 : Control F
48116 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

48166 : S1: 0.00 cm | S2: 43.00 cm | S3: 0.00 cm | S4: 45.00 cm

48167 : Control F
48167 : Control F
48167 : Control F
48167 : Control F
48184 : Control F
48218 : Control F
48297 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

48346 : S1: 0.00 cm | S2: 0.00 cm | S3: 0.00 cm | S4: 45.00 cm

48346 : Control F
48346 : Control F
48346 : Control F
48346 : Control F
48364 : Control F
48397 : Control F
48481 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

48529 : S1: 98.00 cm | S2: 44.00 cm | S3: 0.00 cm | S4: 50.00 cm

48530 : Control F
48530 : Control F
48530 : Control F
48530 : Control F
48547 : Control F
48581 : Control F
48659 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

48708 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 56.00 cm

48708 : Control F
48708 : Control F
48708 : Control F
48708 : Control F
48726 : Control F
48759 : Control F
48846 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

48889 : S1: 0.00 cm | S2: 45.00 cm | S3: 0.00 cm | S4: 48.00 cm

48890 : Control F
48890 : Control F
48890 : Control F
48890 : Control F
48907 : Control F
48940 : Control F
49022 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

49071 : S1: 0.00 cm | S2: 47.00 cm | S3: 0.00 cm | S4: 55.00 cm

49071 : Control F
49071 : Control F
49071 : Control F
49071 : Control F
49089 : Control F
49122 : Control F
49200 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

49250 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 53.00 cm

49251 : Control F
49251 : Control F
49251 : Control F
49251 : Control F
49302 : Control F
49302 : Control F
49385 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

49434 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

49434 : Control F
49434 : Control F
49434 : Control F
49434 : Control F
49469 : Control F
49485 : Control F
49566 : LDir: CW | LCount: 4 | RDir: CCW | RCount: -3

49615 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

49615 : Control F
49615 : Control F
49615 : Control F
49615 : Control F
49649 : Control F
49683 : Control F
49725 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

49802 : S1: 0.00 cm | S2: 48.00 cm | S3: 0.00 cm | S4: 53.00 cm

49802 : Control F
49802 : Control F
49802 : Control F
49802 : Control F
49837 : Control F
49853 : Control F
49929 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

49978 : S1: 0.00 cm | S2: 49.00 cm | S3: 0.00 cm | S4: 52.00 cm

49979 : Control F
49979 : Control F
49979 : Control F
49979 : Control F
50013 : Control F
50046 : Control F
50088 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

50161 : S1: 97.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 51.00 cm

50161 : Control F
50161 : Control F
50161 : Control F
50161 : Control F
50196 : Control F
50228 : Control F
50272 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

50325 : S1: 0.00 cm | S2: 50.00 cm | S3: 0.00 cm | S4: 51.00 cm

50325 : Control F
50325 : Control F
50325 : Control F
50359 : Control F
50392 : Control F
50476 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

50522 : S1: 0.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 51.00 cm

50523 : Control F
50523 : Control F
50523 : Control F
50523 : Control F
50540 : Control F
50573 : Control F
50657 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

50712 : S1: 83.00 cm | S2: 51.00 cm | S3: 0.00 cm | S4: 50.00 cm

50712 : Control F
50712 : Control F
50712 : Control F
50712 : Control F
50712 : Control F
50747 : Control F
50780 : Control F
50823 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

50900 : S1: 81.00 cm | S2: 52.00 cm | S3: 0.00 cm | S4: 49.00 cm

50901 : Control F
50901 : Control F
50901 : Control F
50901 : Control F
50935 : Control F
51018 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

51069 : S1: 28.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 48.00 cm

51070 : Control F
51070 : Control F
51070 : Control F
51070 : Control F
51087 : Control F
51121 : Control F
51202 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

51258 : S1: 50.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 48.00 cm

51259 : Control F
51366 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -2

51414 : S1: 0.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 47.00 cm

51538 : LDir: CW | LCount: 3 | RDir: CCW | RCount: -3

51621 : S1: 22.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 48.00 cm

51720 : LDir:  | LCount: 0 | RDir:  | RCount: 0

51797 : S1: 0.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 48.00 cm

51832 : Control F
51909 : LDir:  | LCount: 0 | RDir:  | RCount: 0

51957 : S1: 17.00 cm | S2: 53.00 cm | S3: 0.00 cm | S4: 48.00 cm

52085 : LDir: CW | LCount: 2 | RDir: CCW | RCount: -2

52139 : S1: 15.00 cm | S2: 54.00 cm | S3: 0.00 cm | S4: 30.00 cm

52263 : LDir:  | LCount: 0 | RDir:  | RCount: 0

52341 : S1: 13.00 cm | S2: 85.00 cm | S3: 0.00 cm | S4: 30.00 cm

52439 : LDir:  | LCount: 0 | RDir:  | RCount: 0

52516 : S1: 13.00 cm | S2: 86.00 cm | S3: 0.00 cm | S4: 30.00 cm

52613 : LDir:  | LCount: 0 | RDir:  | RCount: 0

52698 : S1: 13.00 cm | S2: 86.00 cm | S3: 0.00 cm | S4: 29.00 cm

52797 : LDir:  | LCount: 0 | RDir:  | RCount: 0

52877 : S1: 0.00 cm | S2: 59.00 cm | S3: 0.00 cm | S4: 29.00 cm

53002 : LDir:  | LCount: 0 | RDir:  | RCount: 0

53045 : S1: 0.00 cm | S2: 83.00 cm | S3: 0.00 cm | S4: 29.00 cm

53166 : LDir:  | LCount: 0 | RDir:  | RCount: 0

53251 : S1: 0.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 29.00 cm

53353 : LDir:  | LCount: 0 | RDir:  | RCount: 0

53431 : S1: 0.00 cm | S2: 59.00 cm | S3: 0.00 cm | S4: 30.00 cm

53532 : LDir:  | LCount: 0 | RDir:  | RCount: 0

53615 : S1: 13.00 cm | S2: 84.00 cm | S3: 0.00 cm | S4: 29.00 cm

53712 : LDir:  | LCount: 0 | RDir:  | RCount: 0

